Name,Date,Open,High,Low,Close,Volume,Market_Cap,Month_Year,Spread
bitcoin,2014-02-04,823.77,840.17,820.94,827.96,16609700.0,10229342305.0,2014-02,19.23
bitcoin,2014-02-05,829.96,837.32,811.91,811.91,22395100.0,10034436286.0,2014-02,25.41
bitcoin,2014-02-06,815.59,819.81,770.59,781.55,50108700.0,9662791119.0,2014-02,49.22
bitcoin,2014-02-07,783.2,783.2,654.35,712.4,113643000.0,8810607000.0,2014-02,128.85
bitcoin,2014-02-08,699.57,721.82,661.87,673.92,38742600.0,8337738240.0,2014-02,59.95
bitcoin,2014-02-09,671.46,712.27,655.25,682.9,39311400.0,8451228950.0,2014-02,57.02
bitcoin,2014-02-10,681.32,703.71,550.5,681.03,112758000.0,8430742782.0,2014-02,153.21
bitcoin,2014-02-11,683.5,712.46,636.66,672.17,72745200.0,8323817195.0,2014-02,75.8
bitcoin,2014-02-12,672.38,672.9,643.04,651.72,25367600.0,8073458481.0,2014-02,29.86
bitcoin,2014-02-13,651.08,657.99,601.91,605.24,38588100.0,7500376176.0,2014-02,56.08
bitcoin,2014-02-14,601.17,691.72,541.04,661.99,102506000.0,8206805878.0,2014-02,150.68
bitcoin,2014-02-15,660.9,661.84,632.84,650.92,26709200.0,8072579656.0,2014-02,29.0
bitcoin,2014-02-16,651.3,665.1,584.17,616.63,40061700.0,7650358837.0,2014-02,80.93
bitcoin,2014-02-17,614.23,656.95,607.31,626.27,31948400.0,7772386462.0,2014-02,49.64
bitcoin,2014-02-18,627.16,645.76,612.54,626.6,20015100.0,7779035355.0,2014-02,33.22
bitcoin,2014-02-19,625.97,631.77,618.7,623.03,13897800.0,7737830115.0,2014-02,13.07
bitcoin,2014-02-20,623.09,627.73,556.14,556.14,46905000.0,6909538974.0,2014-02,71.59
bitcoin,2014-02-21,556.88,582.96,530.47,574.16,47308100.0,7135603064.0,2014-02,52.49
bitcoin,2014-02-22,574.24,614.48,558.58,605.42,31254000.0,7526808473.0,2014-02,55.9
bitcoin,2014-02-23,606.47,639.91,599.7,605.82,31434400.0,7534325867.0,2014-02,40.21
bitcoin,2014-02-24,606.04,607.61,538.7,546.32,57893900.0,6796971990.0,2014-02,68.91
bitcoin,2014-02-25,540.24,541.38,420.41,538.71,126314000.0,6704461434.0,2014-02,120.97
bitcoin,2014-02-26,537.04,603.8,532.58,582.69,64642700.0,7254505067.0,2014-02,71.22
bitcoin,2014-02-27,581.65,594.05,566.62,578.77,25540800.0,7208406719.0,2014-02,27.43
bitcoin,2014-02-28,579.7,584.14,545.17,549.26,28076100.0,6843353924.0,2014-02,38.97
bitcoin,2014-03-01,549.92,573.38,539.29,565.61,18668100.0,7049084308.0,2014-03,34.09
bitcoin,2014-03-02,567.23,570.48,553.27,559.79,7950760.0,6978524072.0,2014-03,17.21
bitcoin,2014-03-03,562.56,702.91,560.52,667.76,96056896.0,8326933812.0,2014-03,142.39
bitcoin,2014-03-04,668.24,696.22,655.68,666.78,55344600.0,8317230356.0,2014-03,40.54
bitcoin,2014-03-05,666.24,674.28,646.28,665.51,22461900.0,8304000852.0,2014-03,28.0
bitcoin,2014-03-06,664.52,669.77,649.79,663.86,16068100.0,8286267327.0,2014-03,19.98
bitcoin,2014-03-07,664.31,665.34,616.35,629.15,34150800.0,7855629815.0,2014-03,48.99
bitcoin,2014-03-08,629.66,635.14,604.46,617.45,18654200.0,7712151171.0,2014-03,30.68
bitcoin,2014-03-09,616.31,643.95,612.35,636.96,15396500.0,7958687808.0,2014-03,31.6
bitcoin,2014-03-10,636.33,644.76,615.02,627.79,20639800.0,7846433315.0,2014-03,29.74
bitcoin,2014-03-11,627.95,638.42,618.84,634.11,11732500.0,7928102950.0,2014-03,19.58
bitcoin,2014-03-12,631.91,648.03,629.51,632.1,18621200.0,7905832725.0,2014-03,18.52
bitcoin,2014-03-13,633.62,644.2,630.85,638.14,11634900.0,7983960982.0,2014-03,13.35
bitcoin,2014-03-14,638.14,639.53,627.21,628.8,11913800.0,7869180480.0,2014-03,12.32
bitcoin,2014-03-15,629.37,639.14,627.3,636.12,4342080.0,7963443153.0,2014-03,11.84
bitcoin,2014-03-16,636.5,637.52,628.11,631.11,5277290.0,7903422086.0,2014-03,9.41
bitcoin,2014-03-17,630.92,632.68,616.85,622.37,14648200.0,7796513249.0,2014-03,15.83
bitcoin,2014-03-18,621.84,622.39,603.8,614.83,24011500.0,7704183118.0,2014-03,18.59
bitcoin,2014-03-19,613.9,622.0,609.1,609.89,14228900.0,7644702125.0,2014-03,12.9
bitcoin,2014-03-20,609.74,609.74,587.49,588.77,20572900.0,7382675346.0,2014-03,22.25
bitcoin,2014-03-21,588.29,604.59,561.81,571.49,38414100.0,7168656262.0,2014-03,42.78
bitcoin,2014-03-22,571.18,572.55,554.39,565.04,17360700.0,7090150172.0,2014-03,18.16
bitcoin,2014-03-23,565.76,570.24,560.88,561.27,9288400.0,7045871925.0,2014-03,9.36
bitcoin,2014-03-24,562.51,586.56,551.77,583.41,22706900.0,7326517067.0,2014-03,34.79
bitcoin,2014-03-25,585.03,585.44,572.6,583.92,14020100.0,7335179952.0,2014-03,12.84
bitcoin,2014-03-26,583.48,590.03,570.96,580.83,16401100.0,7298672082.0,2014-03,19.07
bitcoin,2014-03-27,580.26,580.56,471.24,471.24,62225400.0,5923615602.0,2014-03,109.32
bitcoin,2014-03-28,477.14,526.02,473.23,495.67,58828300.0,6232801684.0,2014-03,52.79
bitcoin,2014-03-29,501.71,504.86,489.73,491.17,11147100.0,6178428029.0,2014-03,15.13
bitcoin,2014-03-30,492.37,492.37,444.18,460.27,42958300.0,5791419543.0,2014-03,48.19
bitcoin,2014-03-31,462.3,483.02,443.36,457.0,28254000.0,5752294437.0,2014-03,39.66
bitcoin,2014-04-01,457.0,495.34,457.0,478.38,35685800.0,6023351178.0,2014-04,38.34
bitcoin,2014-04-02,479.14,495.05,431.27,437.14,49647600.0,5506313797.0,2014-04,63.78
bitcoin,2014-04-03,436.44,449.57,414.89,444.72,40765500.0,5604036051.0,2014-04,34.68
bitcoin,2014-04-04,445.66,454.65,429.09,447.53,22925500.0,5641613449.0,2014-04,25.56
bitcoin,2014-04-05,446.67,463.57,444.2,461.91,13404500.0,5824866676.0,2014-04,19.37
bitcoin,2014-04-06,463.4,466.32,452.97,460.5,10241400.0,5808861023.0,2014-04,13.35
bitcoin,2014-04-07,461.47,462.56,445.12,449.42,15616600.0,5670830650.0,2014-04,17.44
bitcoin,2014-04-08,447.61,457.42,446.11,453.09,10921600.0,5718579640.0,2014-04,11.31
bitcoin,2014-04-09,453.18,455.73,441.93,442.73,13204400.0,5589580215.0,2014-04,13.8
bitcoin,2014-04-10,442.26,443.37,358.73,365.18,55868300.0,4611917257.0,2014-04,84.64
bitcoin,2014-04-11,363.71,429.77,351.27,420.95,62562800.0,5318033925.0,2014-04,78.5
bitcoin,2014-04-12,420.89,439.61,415.79,421.12,19226500.0,5321874506.0,2014-04,23.82
bitcoin,2014-04-13,421.46,427.4,395.25,414.06,22493500.0,5234667259.0,2014-04,32.15
bitcoin,2014-04-14,414.83,469.75,407.37,458.79,50730200.0,5802302128.0,2014-04,62.38
bitcoin,2014-04-15,458.37,519.0,453.54,515.59,49561000.0,6522974948.0,2014-04,65.46
bitcoin,2014-04-16,522.18,542.38,502.78,527.4,56480100.0,6674473792.0,2014-04,39.6
bitcoin,2014-04-17,529.07,533.52,484.87,495.96,34025500.0,6278792387.0,2014-04,48.65
bitcoin,2014-04-18,495.8,498.6,472.74,479.64,19042400.0,6074116360.0,2014-04,25.86
bitcoin,2014-04-19,479.58,503.55,470.56,501.57,19588200.0,6353700029.0,2014-04,32.99
bitcoin,2014-04-20,501.75,510.87,490.84,498.17,12103100.0,6312896984.0,2014-04,20.03
bitcoin,2014-04-21,497.74,510.57,493.2,495.77,15171400.0,6284666435.0,2014-04,17.37
bitcoin,2014-04-22,495.45,503.22,487.58,487.92,11670900.0,6187034895.0,2014-04,15.64
bitcoin,2014-04-23,488.36,493.25,485.82,491.3,9814530.0,6231920621.0,2014-04,7.43
bitcoin,2014-04-24,490.83,500.46,482.95,500.46,13009400.0,6350012525.0,2014-04,17.51
bitcoin,2014-04-25,500.09,500.3,442.95,461.45,46856500.0,5857079867.0,2014-04,57.35
bitcoin,2014-04-26,461.7,464.54,449.1,458.6,12214600.0,5822776642.0,2014-04,15.44
bitcoin,2014-04-27,457.24,459.33,436.39,436.39,10949500.0,5542720307.0,2014-04,22.94
bitcoin,2014-04-28,430.72,447.53,422.94,440.29,23876600.0,5593864954.0,2014-04,24.59
bitcoin,2014-04-29,439.98,451.64,435.18,447.21,16401400.0,5683724524.0,2014-04,16.46
bitcoin,2014-04-30,446.89,451.1,436.7,447.64,15244900.0,5690810165.0,2014-04,14.4
bitcoin,2014-05-01,447.63,460.61,447.63,457.76,12871800.0,5821425472.0,2014-05,12.98
bitcoin,2014-05-02,457.36,457.93,443.4,449.38,10394200.0,5716625927.0,2014-05,14.53
bitcoin,2014-05-03,449.4,449.4,430.68,437.76,9849640.0,5570422954.0,2014-05,18.72
bitcoin,2014-05-04,438.52,439.77,430.05,436.4,5621260.0,5554777406.0,2014-05,9.72
bitcoin,2014-05-05,434.78,440.97,427.62,433.48,10004800.0,5518951942.0,2014-05,13.35
bitcoin,2014-05-06,433.36,448.04,423.25,428.96,12507300.0,5463474513.0,2014-05,24.79
bitcoin,2014-05-07,429.34,446.13,428.45,438.82,18332200.0,5590798951.0,2014-05,17.68
bitcoin,2014-05-08,438.68,448.4,438.14,440.17,9446580.0,5609810850.0,2014-05,10.26
bitcoin,2014-05-09,440.18,452.69,440.14,449.46,10347900.0,5730133343.0,2014-05,12.55
bitcoin,2014-05-10,450.46,455.77,448.47,454.43,6682600.0,5795543101.0,2014-05,7.3
bitcoin,2014-05-11,453.92,455.34,433.4,438.89,12251700.0,5598956479.0,2014-05,21.94
bitcoin,2014-05-12,438.3,442.26,434.23,441.46,7383770.0,5633629021.0,2014-05,8.03
bitcoin,2014-05-13,441.53,441.98,436.97,440.67,7682670.0,5625308533.0,2014-05,5.01
bitcoin,2014-05-14,440.59,446.66,440.5,443.97,9472960.0,5669111766.0,2014-05,6.16
bitcoin,2014-05-15,444.14,449.8,443.63,447.25,7362980.0,5712906334.0,2014-05,6.17
bitcoin,2014-05-16,447.39,450.66,444.96,448.06,6475100.0,5725217915.0,2014-05,5.7
bitcoin,2014-05-17,448.12,451.98,447.3,448.9,2945790.0,5737967927.0,2014-05,4.68
bitcoin,2014-05-18,448.7,449.77,444.78,446.26,2857830.0,5706165793.0,2014-05,4.99
bitcoin,2014-05-19,446.08,447.55,443.1,446.18,6242620.0,5706978471.0,2014-05,4.45
bitcoin,2014-05-20,446.3,491.44,446.01,485.72,40327500.0,6214911439.0,2014-05,45.43
bitcoin,2014-05-21,485.8,494.37,483.49,491.77,14626000.0,6294422409.0,2014-05,10.88
bitcoin,2014-05-22,492.05,525.36,490.19,524.58,33086500.0,6716604600.0,2014-05,35.17
bitcoin,2014-05-23,525.72,541.96,520.08,520.22,34934700.0,6662964359.0,2014-05,21.88
bitcoin,2014-05-24,521.05,525.17,516.28,525.14,11499300.0,6727963028.0,2014-05,8.89
bitcoin,2014-05-25,525.23,576.48,525.23,571.59,47010300.0,7325371780.0,2014-05,51.25
bitcoin,2014-05-26,571.39,588.39,565.33,583.42,29959800.0,7479335238.0,2014-05,23.06
bitcoin,2014-05-27,582.59,589.52,554.43,571.24,38032000.0,7325147499.0,2014-05,35.09
bitcoin,2014-05-28,571.91,578.62,564.09,577.06,19289000.0,7402205099.0,2014-05,14.53
bitcoin,2014-05-29,576.33,577.1,561.6,568.18,18707800.0,7290260762.0,2014-05,15.5
bitcoin,2014-05-30,568.18,618.46,568.16,615.33,31985400.0,7897757908.0,2014-05,50.3
bitcoin,2014-05-31,615.69,624.72,604.47,623.68,15107100.0,8007248676.0,2014-05,20.25
bitcoin,2014-06-01,623.69,671.51,619.91,630.23,45259100.0,8094125581.0,2014-06,51.6
bitcoin,2014-06-02,629.65,665.5,618.74,660.62,45450200.0,8487587033.0,2014-06,46.76
bitcoin,2014-06-03,660.55,674.11,650.78,667.6,40653700.0,8580309812.0,2014-06,23.33
bitcoin,2014-06-04,666.77,668.56,624.09,641.61,37731500.0,8249183077.0,2014-06,44.47
bitcoin,2014-06-05,641.07,663.53,640.09,659.26,29621300.0,8478552324.0,2014-06,23.44
bitcoin,2014-06-06,659.28,661.37,652.3,653.7,18680100.0,8409353268.0,2014-06,9.07
bitcoin,2014-06-07,653.52,656.94,644.91,654.97,15855300.0,8428206589.0,2014-06,12.03
bitcoin,2014-06-08,654.99,658.88,653.47,656.14,8614190.0,8445489607.0,2014-06,5.41
bitcoin,2014-06-09,655.64,657.7,644.39,649.16,19065400.0,8358149331.0,2014-06,13.31
bitcoin,2014-06-10,650.04,659.61,646.56,653.15,17913400.0,8412294411.0,2014-06,13.05
bitcoin,2014-06-11,653.19,657.04,632.55,633.02,25163800.0,8155307439.0,2014-06,24.49
bitcoin,2014-06-12,633.43,638.11,573.27,586.95,50818800.0,7564343900.0,2014-06,64.84
bitcoin,2014-06-13,585.7,615.14,585.7,600.16,35700700.0,7737046327.0,2014-06,29.44
bitcoin,2014-06-14,600.75,601.27,549.82,577.36,38481200.0,7445594334.0,2014-06,51.45
bitcoin,2014-06-15,575.93,592.94,554.89,592.94,23580900.0,7649361650.0,2014-06,38.05
bitcoin,2014-06-16,592.65,608.72,587.07,592.19,28677500.0,7642482234.0,2014-06,21.65
bitcoin,2014-06-17,591.59,610.89,590.4,610.86,18597300.0,7886300055.0,2014-06,20.49
bitcoin,2014-06-18,609.77,615.88,604.4,607.96,17862000.0,7851200010.0,2014-06,11.48
bitcoin,2014-06-19,608.07,612.24,597.02,598.07,12803800.0,7726000792.0,2014-06,15.22
bitcoin,2014-06-20,597.4,599.75,587.76,594.15,18134100.0,7678074490.0,2014-06,11.99
bitcoin,2014-06-21,593.68,599.46,587.74,594.99,9256290.0,7691773955.0,2014-06,11.72
bitcoin,2014-06-22,595.9,606.0,594.63,602.27,10877700.0,7788609493.0,2014-06,11.37
bitcoin,2014-06-23,602.16,603.21,586.34,593.98,14053800.0,7684029467.0,2014-06,16.87
bitcoin,2014-06-24,593.97,596.97,582.36,582.36,14144900.0,7536340173.0,2014-06,14.61
bitcoin,2014-06-25,581.81,583.6,565.63,566.34,20687700.0,7331658430.0,2014-06,17.97
bitcoin,2014-06-26,566.14,581.63,564.73,581.14,14655900.0,7525767735.0,2014-06,16.9
bitcoin,2014-06-27,581.3,600.12,579.89,597.26,20814600.0,7737366940.0,2014-06,20.23
bitcoin,2014-06-28,599.08,604.47,595.92,596.55,13398100.0,7730991679.0,2014-06,8.55
bitcoin,2014-06-29,596.33,604.08,596.16,602.72,8897470.0,7813280835.0,2014-06,7.92
bitcoin,2014-06-30,602.62,645.16,599.88,639.8,46422400.0,8296103745.0,2014-06,45.28
bitcoin,2014-07-01,641.39,657.86,640.11,640.81,38446300.0,8311317901.0,2014-07,17.75
bitcoin,2014-07-02,641.04,656.68,638.34,650.88,25768200.0,8444194978.0,2014-07,18.34
bitcoin,2014-07-03,650.77,650.77,641.3,645.16,18949000.0,8372189412.0,2014-07,9.47
bitcoin,2014-07-04,644.65,648.43,629.4,630.69,22237200.0,8187107456.0,2014-07,19.03
bitcoin,2014-07-05,629.95,633.22,628.0,631.46,9105940.0,8199437572.0,2014-07,5.22
bitcoin,2014-07-06,631.77,638.65,631.16,635.81,10080000.0,8258179220.0,2014-07,7.49
bitcoin,2014-07-07,635.46,637.16,617.01,624.09,17813600.0,8108140914.0,2014-07,20.15
bitcoin,2014-07-08,622.57,626.7,620.91,624.82,10005500.0,8120056626.0,2014-07,5.79
bitcoin,2014-07-09,625.22,627.0,622.6,624.51,9819150.0,8118679451.0,2014-07,4.4
bitcoin,2014-07-10,624.83,626.12,612.35,616.76,15880700.0,8020234277.0,2014-07,13.77
bitcoin,2014-07-11,616.66,632.09,615.77,632.0,16467100.0,8220889623.0,2014-07,16.32
bitcoin,2014-07-12,631.88,636.66,626.98,633.71,13329000.0,8245635914.0,2014-07,9.68
bitcoin,2014-07-13,634.22,634.73,624.91,626.5,11291000.0,8154265678.0,2014-07,9.82
bitcoin,2014-07-14,626.56,627.34,617.32,619.32,12706800.0,8062877468.0,2014-07,10.02
bitcoin,2014-07-15,620.0,625.14,619.64,621.59,10873200.0,8094883399.0,2014-07,5.5
bitcoin,2014-07-16,622.01,623.09,615.33,616.8,13182400.0,8034806880.0,2014-07,7.76
bitcoin,2014-07-17,616.54,626.29,608.4,623.09,16576700.0,8119394873.0,2014-07,17.89
bitcoin,2014-07-18,622.37,629.21,620.47,628.78,14158100.0,8196212862.0,2014-07,8.74
bitcoin,2014-07-19,629.17,629.17,624.6,628.52,7222030.0,8195599907.0,2014-07,4.57
bitcoin,2014-07-20,628.56,628.56,622.78,623.9,5760120.0,8137808455.0,2014-07,5.78
bitcoin,2014-07-21,623.95,624.09,619.11,622.21,10711900.0,8118204691.0,2014-07,4.98
bitcoin,2014-07-22,622.27,624.3,620.96,621.55,9602880.0,8111799946.0,2014-07,3.34
bitcoin,2014-07-23,621.12,624.43,618.29,619.41,11056600.0,8086153118.0,2014-07,6.14
bitcoin,2014-07-24,619.5,620.43,595.57,601.73,20917200.0,7857489687.0,2014-07,24.86
bitcoin,2014-07-25,601.51,607.07,597.23,601.09,12279500.0,7851574790.0,2014-07,9.84
bitcoin,2014-07-26,601.54,602.09,593.96,595.81,10752900.0,7784669228.0,2014-07,8.13
bitcoin,2014-07-27,595.67,598.94,593.43,593.85,7774230.0,7761289329.0,2014-07,5.51
bitcoin,2014-07-28,594.14,594.57,575.18,585.69,19316400.0,7656826297.0,2014-07,19.39
bitcoin,2014-07-29,585.55,588.39,581.7,584.72,11275400.0,7646390353.0,2014-07,6.69
bitcoin,2014-07-30,584.74,585.12,564.9,567.29,14898800.0,7420859009.0,2014-07,20.22
bitcoin,2014-07-31,567.37,586.23,564.51,586.23,22467900.0,7670841007.0,2014-07,21.72
bitcoin,2014-08-01,586.2,597.92,583.63,594.92,18215900.0,7786796032.0,2014-08,14.29
bitcoin,2014-08-02,594.9,594.91,586.16,589.33,8359080.0,7716181169.0,2014-08,8.75
bitcoin,2014-08-03,588.89,589.15,581.65,586.67,9917990.0,7683520602.0,2014-08,7.5
bitcoin,2014-08-04,586.23,591.95,583.74,588.78,9867570.0,7713117798.0,2014-08,8.21
bitcoin,2014-08-05,589.01,589.86,584.1,585.44,10790800.0,7671275262.0,2014-08,5.76
bitcoin,2014-08-06,585.95,587.49,583.1,584.65,14497900.0,7663383046.0,2014-08,4.39
bitcoin,2014-08-07,584.65,591.1,584.05,588.87,11131400.0,7721014780.0,2014-08,7.05
bitcoin,2014-08-08,588.88,598.12,588.79,592.58,11072000.0,7771958458.0,2014-08,9.33
bitcoin,2014-08-09,592.47,592.47,587.63,589.37,7922070.0,7732619577.0,2014-08,4.84
bitcoin,2014-08-10,589.17,594.46,587.94,591.06,7555310.0,7757394871.0,2014-08,6.52
bitcoin,2014-08-11,591.28,591.51,574.05,576.37,14764200.0,7567178700.0,2014-08,17.46
bitcoin,2014-08-12,576.51,576.95,566.59,569.64,13978200.0,7481336243.0,2014-08,10.36
bitcoin,2014-08-13,570.38,573.03,532.67,546.66,25777500.0,7181459812.0,2014-08,40.36
bitcoin,2014-08-14,546.18,546.24,498.73,505.97,35803900.0,6649282620.0,2014-08,47.51
bitcoin,2014-08-15,511.14,518.18,487.93,497.01,25598300.0,6533519507.0,2014-08,30.25
bitcoin,2014-08-16,497.83,521.47,487.74,519.71,22832500.0,6833965310.0,2014-08,33.73
bitcoin,2014-08-17,519.14,520.19,483.63,491.8,24300900.0,6468997661.0,2014-08,36.56
bitcoin,2014-08-18,491.51,499.37,443.85,461.46,50783800.0,6072259848.0,2014-08,55.52
bitcoin,2014-08-19,461.48,485.71,455.54,485.24,38422400.0,6387510426.0,2014-08,30.17
bitcoin,2014-08-20,485.07,518.28,467.51,511.98,46527600.0,6741573447.0,2014-08,50.77
bitcoin,2014-08-21,510.45,531.9,510.45,517.24,49444200.0,6812929386.0,2014-08,21.45
bitcoin,2014-08-22,517.58,521.48,501.27,514.04,36563900.0,6772889206.0,2014-08,20.21
bitcoin,2014-08-23,513.39,514.3,492.11,498.08,25171900.0,6564528885.0,2014-08,22.19
bitcoin,2014-08-24,498.29,512.89,497.35,508.29,19441700.0,6700963067.0,2014-08,15.54
bitcoin,2014-08-25,508.22,508.22,499.23,502.5,18356700.0,6626339378.0,2014-08,8.99
bitcoin,2014-08-26,502.54,512.69,502.54,511.57,23235100.0,6748171027.0,2014-08,10.15
bitcoin,2014-08-27,512.19,520.71,510.92,511.15,22648500.0,6744868296.0,2014-08,9.79
bitcoin,2014-08-28,510.88,516.16,506.88,507.82,19862000.0,6703031046.0,2014-08,9.28
bitcoin,2014-08-29,508.42,511.7,503.82,508.52,17624800.0,6714458468.0,2014-08,7.88
bitcoin,2014-08-30,508.59,509.31,501.64,504.25,9424070.0,6660385523.0,2014-08,7.67
bitcoin,2014-08-31,502.9,504.88,474.81,477.76,44632300.0,6312801960.0,2014-08,30.07
bitcoin,2014-09-01,477.79,485.31,471.91,474.88,20432000.0,6276309535.0,2014-09,13.4
bitcoin,2014-09-02,474.48,482.99,472.32,477.43,23337900.0,6311703012.0,2014-09,10.67
bitcoin,2014-09-03,476.87,481.71,476.21,477.59,13342200.0,6315859936.0,2014-09,5.5
bitcoin,2014-09-04,477.68,493.93,477.09,489.66,26081400.0,6477467310.0,2014-09,16.84
bitcoin,2014-09-05,489.67,490.64,481.61,483.34,15302500.0,6395641762.0,2014-09,9.03
bitcoin,2014-09-06,483.34,488.6,483.0,484.83,10601400.0,6417500778.0,2014-09,5.6
bitcoin,2014-09-07,485.13,488.07,482.28,482.28,8994050.0,6385589802.0,2014-09,5.79
bitcoin,2014-09-08,481.81,489.83,468.79,474.6,30238000.0,6285637995.0,2014-09,21.04
bitcoin,2014-09-09,474.88,477.38,467.78,475.26,21447800.0,6296101902.0,2014-09,9.6
bitcoin,2014-09-10,475.48,487.47,475.14,479.36,22787800.0,6352285708.0,2014-09,12.33
bitcoin,2014-09-11,479.62,482.35,474.61,479.75,16852900.0,6359504769.0,2014-09,7.74
bitcoin,2014-09-12,479.58,479.63,473.01,477.75,15437200.0,6334873398.0,2014-09,6.62
bitcoin,2014-09-13,477.79,482.12,475.1,479.0,15588000.0,6353614254.0,2014-09,7.02
bitcoin,2014-09-14,479.12,479.85,476.12,477.89,13105500.0,6340778582.0,2014-09,3.73
bitcoin,2014-09-15,477.77,478.62,474.02,475.37,15345200.0,6309195218.0,2014-09,4.6
bitcoin,2014-09-16,474.86,475.64,465.13,466.06,16797300.0,6187570806.0,2014-09,10.51
bitcoin,2014-09-17,465.86,468.17,452.42,457.33,21056800.0,6073910021.0,2014-09,15.75
bitcoin,2014-09-18,456.86,456.86,413.1,424.44,34483200.0,5638918842.0,2014-09,43.76
bitcoin,2014-09-19,424.1,427.83,384.53,394.8,37919700.0,5246779621.0,2014-09,43.3
bitcoin,2014-09-20,394.67,423.3,389.88,408.9,36863600.0,5436072002.0,2014-09,33.42
bitcoin,2014-09-21,408.08,412.43,393.18,398.82,26580100.0,5303651275.0,2014-09,19.25
bitcoin,2014-09-22,399.1,406.92,397.13,402.15,24127600.0,5349637034.0,2014-09,9.79
bitcoin,2014-09-23,402.09,441.56,396.2,435.79,45099500.0,5798754889.0,2014-09,45.36
bitcoin,2014-09-24,435.75,436.11,421.13,423.2,30627700.0,5632911451.0,2014-09,14.98
bitcoin,2014-09-25,423.16,423.52,409.47,411.57,26814400.0,5479902023.0,2014-09,14.05
bitcoin,2014-09-26,411.43,414.94,400.01,404.42,21460800.0,5386071486.0,2014-09,14.93
bitcoin,2014-09-27,403.56,406.62,397.37,399.52,15029300.0,5322075836.0,2014-09,9.25
bitcoin,2014-09-28,399.47,401.02,374.33,377.18,23613300.0,5025729375.0,2014-09,26.69
bitcoin,2014-09-29,376.93,385.21,372.24,375.47,32497700.0,5004177243.0,2014-09,12.97
bitcoin,2014-09-30,376.09,390.98,373.44,386.94,34707300.0,5158621325.0,2014-09,17.54
bitcoin,2014-10-01,387.43,391.38,380.78,383.61,26229400.0,5115688242.0,2014-10,10.6
bitcoin,2014-10-02,383.99,385.5,372.95,375.07,21777700.0,5003085408.0,2014-10,12.55
bitcoin,2014-10-03,375.18,377.7,357.86,359.51,30901200.0,4796851775.0,2014-10,19.84
bitcoin,2014-10-04,359.89,364.49,325.89,328.87,47236500.0,4389218291.0,2014-10,38.6
bitcoin,2014-10-05,328.92,341.8,289.3,320.51,83308096.0,4279040870.0,2014-10,52.5
bitcoin,2014-10-06,320.39,345.13,302.56,330.08,79011800.0,4408130777.0,2014-10,42.57
bitcoin,2014-10-07,330.58,339.25,320.48,336.19,49199900.0,4490819565.0,2014-10,18.77
bitcoin,2014-10-08,336.12,354.36,327.19,352.94,54736300.0,4715887222.0,2014-10,27.17
bitcoin,2014-10-09,352.75,382.73,347.69,365.03,83641104.0,4878718500.0,2014-10,35.04
bitcoin,2014-10-10,364.69,375.07,352.96,361.56,43665700.0,4833830847.0,2014-10,22.11
bitcoin,2014-10-11,361.36,367.19,355.95,362.3,13345200.0,4844961125.0,2014-10,11.24
bitcoin,2014-10-12,362.61,379.43,356.14,378.55,17552800.0,5063689090.0,2014-10,23.29
bitcoin,2014-10-13,377.92,397.23,368.9,390.41,35221400.0,5223924767.0,2014-10,28.33
bitcoin,2014-10-14,391.69,411.7,391.32,400.87,38491500.0,5365153884.0,2014-10,20.38
bitcoin,2014-10-15,400.95,402.23,388.77,394.77,25267100.0,5285043276.0,2014-10,13.46
bitcoin,2014-10-16,394.52,398.81,373.07,382.56,26990000.0,5122903035.0,2014-10,25.74
bitcoin,2014-10-17,382.76,385.48,375.39,383.76,13600700.0,5140342471.0,2014-10,10.09
bitcoin,2014-10-18,383.98,395.16,378.97,391.44,11416800.0,5244892214.0,2014-10,16.19
bitcoin,2014-10-19,391.25,393.94,386.46,389.55,5914570.0,5220783140.0,2014-10,7.48
bitcoin,2014-10-20,389.23,390.08,378.25,382.85,16419000.0,5132276503.0,2014-10,11.83
bitcoin,2014-10-21,382.42,392.65,380.83,386.48,14188900.0,5182426851.0,2014-10,11.82
bitcoin,2014-10-22,386.12,388.58,382.25,383.16,11641300.0,5139461096.0,2014-10,6.33
bitcoin,2014-10-23,382.96,385.05,356.45,358.42,26456900.0,4808952572.0,2014-10,28.6
bitcoin,2014-10-24,358.59,364.35,353.3,358.35,15585700.0,4809419914.0,2014-10,11.05
bitcoin,2014-10-25,358.61,359.86,342.88,347.27,18127500.0,4662139220.0,2014-10,16.98
bitcoin,2014-10-26,347.49,359.22,343.93,354.7,11272500.0,4763036253.0,2014-10,15.29
bitcoin,2014-10-27,354.78,358.63,349.81,352.99,13033000.0,4741410021.0,2014-10,8.82
bitcoin,2014-10-28,353.21,359.98,352.68,357.62,7845880.0,4804812401.0,2014-10,7.3
bitcoin,2014-10-29,357.09,357.83,335.34,335.59,18192700.0,4510175245.0,2014-10,22.49
bitcoin,2014-10-30,335.71,350.91,335.07,345.3,30177900.0,4642194094.0,2014-10,15.84
bitcoin,2014-10-31,345.01,348.05,337.14,338.32,12545400.0,4549893052.0,2014-10,10.91
bitcoin,2014-11-01,338.65,340.53,321.05,325.75,16677200.0,4382113991.0,2014-11,19.48
bitcoin,2014-11-02,326.08,329.05,320.63,325.89,8603620.0,4385292372.0,2014-11,8.42
bitcoin,2014-11-03,325.57,334.0,325.48,327.55,12948500.0,4409040617.0,2014-11,8.52
